accel_x_g_std,accel_x_g_rms,accel_x_g_range,accel_y_g_std,accel_y_g_rms,accel_y_g_range,accel_z_g_std,accel_z_g_rms,accel_z_g_range,gyro_x_dps_std,gyro_x_dps_rms,gyro_x_dps_range,gyro_y_dps_std,gyro_y_dps_rms,gyro_y_dps_range,gyro_z_dps_std,gyro_z_dps_rms,gyro_z_dps_range,vibration_dps_std,vibration_dps_mean,vibration_dps_max,label
0.058382646715926356,0.2971828556565974,0.259277,0.1271758990908049,0.12680372022197853,0.491943,0.025680639411152832,1.0809492454116427,0.13232,1.1133282675043723,1.4791733899303143,5.25191,1.4648484981244283,1.5119040603962064,6.57252,14.921194131919894,14.950952293997531,57.0229,8.423589298774107,14.730381600000001,29.8779,LOW
0.062011662505812956,0.29409643520524015,0.259277,0.12271844817699991,0.12248028071179747,0.44750900000000005,0.026058117388218612,1.0820736681926977,0.13232,1.0657476712532687,1.3846442450582113,5.25191,1.4706833335539353,1.5170576413268733,6.57252,14.965301020587793,14.922340700201975,57.0229,8.438755368764388,14.6408387,29.8779,LOW
0.06413666225094676,0.2918093567908507,0.259277,0.1255851937557057,0.12496034957957655,0.46386700000000003,0.02382354039345931,1.0830527300141024,0.10864999999999991,1.0750975011637298,1.3865703828569338,5.25191,1.4925935972079585,1.5404852262161846,6.57252,14.394003461561494,14.324919636561566,57.0229,8.325852276308837,14.0035104,29.8779,LOW
0.06278893902026458,0.29436464212605423,0.255859,0.11857126489083594,0.11815943274693524,0.453369,0.024464557199749142,1.0827667527962797,0.10864999999999991,1.0398578523437476,1.3623812703544276,5.03054,1.4067184755192865,1.4626029193463272,6.57252,14.394613839615909,14.33005476116306,57.0229,8.11164072579112,14.1058002,29.8779,LOW
0.06461603275433654,0.29373137047738024,0.25756799999999996,0.12502916544557632,0.12441213859554306,0.47875999999999996,0.024474641586092253,1.0826840993863354,0.10864999999999991,0.9988944455901082,1.381549684396782,4.70993,1.4432152216187009,1.510916959262126,6.57252,13.905389947199572,13.931043500518557,57.0229,8.001595892001543,13.760074999999999,29.8779,LOW
0.06282290125994797,0.29316472594154297,0.25756799999999996,0.12758654784811937,0.12730706394692445,0.484375,0.023768761329556357,1.082893176251933,0.10424999999999995,0.9903861135036036,1.4119577137894512,4.70993,1.4725254621869066,1.5659973464305026,6.57252,13.83666323364582,13.863445654917372,55.809200000000004,7.944213782005422,13.868014600000004,29.8779,LOW
0.06328716148670552,0.2956031602540981,0.25756799999999996,0.12737898360302702,0.12726593302879313,0.484375,0.023023537925919692,1.0836727584847743,0.0991200000000001,1.024731793510299,1.4195050560814548,4.9313,1.3937583950156216,1.5111873056399159,6.0,14.264347384729627,14.221882466933941,55.809200000000004,7.783357086315931,14.388320799999999,29.8779,LOW
0.06217879236138965,0.2945729096261569,0.24780299999999997,0.13100906046443014,0.1305045843340301,0.484375,0.022486305186028045,1.0839936196735662,0.0991200000000001,1.0202158223694484,1.3973611626877604,4.9313,1.5195555741873528,1.5994585095292506,6.09924,13.696876891616759,13.628886444791284,53.7939,7.7315758865060475,13.742366799999997,29.3969,LOW
0.061034553638644615,0.2951457742834039,0.24780299999999997,0.1307875562840554,0.13015225312518358,0.484375,0.023362798650154833,1.083711539564842,0.0991200000000001,1.0318761037240538,1.4127140655523607,4.54198,1.525657343991042,1.623789731934779,6.09924,13.849930060872506,13.78290316329414,54.4504,7.837383207262756,13.8999231,29.8015,LOW
0.059836381220329034,0.2965146077294169,0.24999999999999997,0.1316755777316197,0.13104934299105417,0.484375,0.02320537389520284,1.0836763982518027,0.0991200000000001,1.0405292245959727,1.4618024911072396,4.60305,1.6202468626170325,1.7370633168486744,7.18321,13.883672017323043,13.88868565499067,54.4504,7.88129604123893,14.159389800000001,29.8015,LOW
0.060948456183438686,0.2958282914159665,0.24999999999999997,0.13446686001429312,0.13422828778134166,0.498047,0.022470150778310317,1.083788031717457,0.09399000000000002,0.9885869862539987,1.4085764582098517,4.60305,1.640747469140808,1.7485229490542566,7.18321,13.95264045302208,13.960103455973835,54.4504,7.962868606191055,14.174426600000002,29.8015,LOW
0.05740118604492103,0.3005089868916735,0.24511699999999997,0.1325122512863486,0.13283551537274757,0.498047,0.02271241306226863,1.0826872718065914,0.09399000000000002,1.0430695554803093,1.4327720658820104,4.60305,1.6360609975120144,1.7534294609579804,7.58779,14.564994610808192,14.504528695058243,54.7175,8.003828766191333,14.820305500000002,30.6107,LOW
0.05769985485510428,0.29901046355014066,0.24047799999999997,0.13371074961566537,0.13380963601890172,0.496338,0.022331036727461447,1.0824743610418677,0.09399000000000002,1.014261231260363,1.3813835323610253,4.60305,1.7211112481090916,1.8178581742696862,7.68702,14.110621338238946,14.046055726080834,54.7175,7.8393555329633715,14.378778099999998,30.6107,LOW
0.05726729217552608,0.29569811214674674,0.24047799999999997,0.13434760741119395,0.1337242023745067,0.496338,0.02209810997082846,1.0840024128497132,0.09349999999999992,1.02724342769517,1.3961405596102041,4.60305,1.7392093564980202,1.8183061726913614,7.68702,14.363957399886846,14.29454635281579,55.755700000000004,8.06645779415994,14.527482,30.6107,LOW
0.055333012339397525,0.29804655926240786,0.24047799999999997,0.12555252549995888,0.1250461626073904,0.496338,0.02283013837656113,1.084749570409226,0.0964299999999998,1.0360675459763937,1.4339273190912205,4.60305,1.6774152534921272,1.7468031079994768,7.68702,14.947395259783155,14.903416866884257,56.5954,8.161444801023013,15.196718299999997,32.229,LOW
0.056746404920580695,0.29703669059936016,0.24047799999999997,0.1334044111081462,0.13283658513249022,0.49877900000000003,0.022517018323521834,1.084847768630235,0.0964299999999998,1.0043762317839344,1.4388551460768002,4.60305,1.7817748629074972,1.8387453323048868,8.25954,14.170036890147728,14.237127482880112,56.5954,8.062337310352028,14.509618399999999,32.229,LOW
0.05611702335184768,0.30040551193899556,0.24047799999999997,0.12919812227093264,0.12944949239774656,0.49877900000000003,0.023359688233010174,1.082883463831635,0.0964299999999998,1.0723529356230699,1.4643262604055969,5.1526700000000005,1.815746136860132,1.8657456805360395,8.25954,14.926631548414933,14.900531188677075,56.5954,8.229272795694067,15.215494800000004,32.229,LOW
0.05758136593861917,0.2981157162880548,0.24047799999999997,0.13048634211902388,0.13063507741082425,0.49633700000000003,0.024363324320781754,1.0833836379094897,0.10668999999999995,1.0832674532993047,1.4259452307083729,5.1526700000000005,1.7611032220220493,1.8129733642604091,8.25954,14.723136456777532,14.649702588673625,56.5954,8.073372220924108,14.974502200000002,32.229,LOW
0.05780099363126918,0.29429235055960934,0.24047799999999997,0.13281071899157607,0.1321904646241545,0.49633700000000003,0.023814970233706427,1.083366968159912,0.10401000000000016,1.0798147770676634,1.4061184569860479,5.1526700000000005,1.7476596884680555,1.7954008798789245,8.25954,14.178571774844693,14.116496980698646,56.5954,7.997422041733388,14.3734351,32.229,LOW
0.05810289066912752,0.29451160516714786,0.247803,0.1275228419419411,0.12716906113166088,0.49633700000000003,0.023725557339516954,1.0833430311826444,0.10401000000000016,1.1519580572915395,1.5043593384222953,5.51145,1.6897331911705091,1.7318255890468897,8.25954,14.953974827315198,14.88376601289996,56.6488,8.159231804243953,15.1838941,32.229,LOW
0.06119157203068298,0.292424196548986,0.261963,0.13055541016689706,0.12997796958633798,0.49633700000000003,0.024210154160699774,1.082643420879654,0.10401000000000016,1.1336803745399204,1.536235818851369,5.51145,1.7037529473567183,1.7413106029779182,8.25954,14.05292617569743,14.162018820536789,56.6488,8.197897177390352,14.3423686,32.229,LOW
0.06103166926717454,0.2945886255192145,0.261963,0.13042196501733502,0.13009612026936784,0.49462800000000007,0.023371758745515624,1.082063810941388,0.10401000000000016,1.0996785731460164,1.5036396693381033,5.51145,1.714530799577773,1.7321671640435279,8.25954,14.786631626859338,14.79895271154738,58.572500000000005,8.291007376020625,14.9451917,32.229,LOW
0.06050524803139731,0.29598687344030983,0.261963,0.12723427854767413,0.12739522776815826,0.49462800000000007,0.02418723039418557,1.0822206180358975,0.10401000000000016,1.1685839484005254,1.5084557179589075,5.51145,1.6963795868422986,1.7255865240715562,8.03054,15.134492469629523,15.080407204181345,58.572500000000005,8.153618262702278,15.322443100000003,32.229,LOW
0.06303706978136442,0.29268328517033565,0.264405,0.13266786205990647,0.1322967544093982,0.519287,0.024167165270509515,1.0810608608408687,0.10401000000000016,1.1856627566094144,1.4943992608981445,5.51145,1.846925332461831,1.8711594715165307,9.70992,14.47522343707283,14.403225588685384,58.572500000000005,8.188140819669119,14.610685800000004,32.229,LOW
0.0635547775343793,0.2924055689428298,0.264405,0.13091590552345336,0.13026253213946254,0.519287,0.023646466040447144,1.080221857298768,0.10401000000000016,1.211215587166784,1.526700305006451,5.51145,1.887371650899711,1.922981434880576,9.70992,14.988502690947938,14.915938895718915,58.847300000000004,8.506077436786052,15.0643505,32.2366,LOW
0.06592020192767506,0.29182677525295725,0.264405,0.13008694210705266,0.12943489669633154,0.544678,0.02410028122892202,1.0795095646014443,0.10962000000000005,1.2202389208751803,1.5507425826350048,5.51145,1.8249477265346057,1.8792689953926696,8.75572,14.87410971931729,14.904369196459756,58.847300000000004,8.521685425402785,15.060230099999998,32.2366,LOW
0.06614928892597426,0.2896070888907763,0.264405,0.1311862924111193,0.13080555865635204,0.544678,0.02287333328122378,1.0806890688084154,0.10962000000000005,1.1587397009101819,1.495459201027087,5.12214,1.8201957861070277,1.8603839871428924,8.75572,14.783935837633432,14.831297401031458,58.847300000000004,8.550517516754484,14.830536,32.2366,LOW
0.06546352996881068,0.29424812211676055,0.264405,0.12594149323163445,0.1261989865301073,0.544678,0.02290737557970128,1.0802285853091464,0.1171899999999999,1.142533937526082,1.4828183690813834,5.12214,1.849608703232117,1.8944471376280536,8.75572,15.382013807814465,15.338628816269447,58.847300000000004,8.46154856611878,15.454430300000002,32.2366,LOW
0.06686092225997291,0.29339375594971345,0.264405,0.13224646535625165,0.13201046889423543,0.592041,0.023015437377700825,1.0805259929835098,0.11474999999999991,1.2027114488492539,1.5061097889549169,5.12214,1.8941920042419882,1.9297565732425956,8.75572,14.91611286252808,14.841344947084123,58.847300000000004,8.326570915758754,14.949391999999998,32.2366,LOW
0.06678585530446843,0.2910207956833497,0.243164,0.13133864743607612,0.1308249332562443,0.592041,0.023343823234250185,1.0811237306469597,0.11474999999999991,1.224742799032316,1.5178316012656055,5.938930000000001,1.8645680577913102,1.9121366295402873,8.75572,14.998239418473785,14.923423554920982,58.847300000000004,8.36060036725534,15.0159556,32.2366,LOW
0.06593098864194778,0.2912868205960579,0.243164,0.13461595642859045,0.13420422910189822,0.592041,0.02363697201462576,1.0808321069379832,0.1191399999999998,1.2382283029643522,1.5494385603913219,5.938930000000001,1.8401722491169012,1.8964912856840068,8.75572,15.145586964350425,15.074944081904066,58.847300000000004,8.451571242429312,15.2013762,32.2366,LOW
0.06613108616926511,0.2915838124190882,0.243164,0.13815290807744313,0.13788084017349686,0.592041,0.023556548096489466,1.0805398370333228,0.1191399999999998,1.260369457921829,1.5574983303989536,5.938930000000001,1.823066019167018,1.8939556416975871,8.75572,15.091317917323538,15.02306616764941,57.9771,8.473561806192947,15.159697199999998,32.2366,LOW
0.06443506512998144,0.29168160119495024,0.243164,0.13888670240139686,0.1386104493289607,0.592041,0.022962855464880878,1.0808226188792498,0.1191399999999998,1.2485789699483367,1.5331711926926304,5.38931,1.844206880829571,1.8824155051704603,8.75572,15.281240600612943,15.205599576530595,57.9771,8.620789795816552,15.325577599999999,32.2366,LOW
0.06438932481536191,0.2921122378447709,0.239257,0.13819597493120822,0.13784753484155596,0.592041,0.024258068426772545,1.0809946934467347,0.11938999999999989,1.2232725425682807,1.510169846651199,5.38931,1.71408497090991,1.7621402247314406,7.53435,15.381812480239939,15.306823536027022,57.9771,8.6821025181853,15.3026765,32.2366,LOW
0.06362539540673229,0.2930905803239333,0.239257,0.13903499964360144,0.13905420606664542,0.592041,0.02394985630774463,1.080587686965292,0.11938999999999989,1.2383195463345802,1.5074745043614124,5.38931,1.694332117943056,1.739475249597545,7.48092,15.242019220029373,15.16684830818291,56.7023,8.489599749362993,15.222905800000001,31.1832,LOW
0.06306111186442621,0.2927599598861668,0.26831,0.1393929430317961,0.13951407166493274,0.567871,0.023590391640186326,1.0813049877032843,0.11938999999999989,1.2202517040530452,1.4913083423448275,5.38931,1.742857700706153,1.7724095244724785,7.48092,15.131488390035448,15.062790520678258,56.7023,8.54746310276363,15.0936671,31.1832,LOW
0.06187042652945727,0.29331269209050603,0.26831,0.13949979058083423,0.13962849689298812,0.567871,0.023689779670745866,1.0810993882349578,0.11938999999999989,1.2407119832051139,1.5077095615151157,5.5038100000000005,1.7357620960656457,1.7905753957493675,7.48092,15.123631135338876,15.057632504977594,56.7023,8.437873838701767,15.224887399999998,31.1832,LOW
0.06176666816947455,0.29168943235173944,0.26831,0.1423567244119654,0.1421891482225587,0.567871,0.023540306954350658,1.08119363298301,0.10522000000000009,1.2941286028507824,1.5422631819049408,5.53435,1.6650588424069657,1.7214880050641705,7.32061,14.893859131070817,14.821597239885882,56.7023,8.42790748602535,14.9615267,31.1832,LOW
0.060827858323263775,0.2932687532851224,0.263916,0.13966646783376382,0.13964136914104025,0.530029,0.02327148103593882,1.0808217555836854,0.10522000000000009,1.2478427946451778,1.520454286893283,5.53435,1.7222276243782753,1.7849656820914785,7.32061,15.363745334927403,15.295389493616373,56.7023,8.599287912001708,15.4370223,31.1832,LOW
0.061036678196475444,0.29525859278102307,0.263916,0.13905488788550568,0.140089448786976,0.530029,0.023329216818479697,1.080923164695345,0.10522000000000009,1.1619579682955972,1.4347911749705886,5.16031,1.6835607315971277,1.7348694181474753,7.32061,15.280237968167208,15.210048057163498,60.8932,8.457312836368487,15.280992200000004,32.5649,LOW
0.06026110835899087,0.2948306946912923,0.263916,0.1388459500666019,0.1399475416946077,0.530029,0.023112907699667153,1.0817657726102263,0.10522000000000009,1.1362207352086806,1.3792856030805702,5.16031,1.8000286632819873,1.8536009440180483,8.27481,15.165438938309128,15.091505962824117,60.8932,8.209129741819279,15.257860599999999,32.5649,LOW
0.05945618952237696,0.29348744935485743,0.263916,0.13307961909447882,0.13344527883614415,0.530029,0.02306088579229455,1.0819282366668317,0.10522000000000009,1.1018283488276945,1.372711912242402,5.16031,1.7825741728600626,1.8427062612409415,8.27481,14.912002624945213,14.837313164329446,61.313,8.076831379481343,15.012671800000003,32.5649,LOW
0.06263331528338797,0.29211317109938745,0.285644,0.13195637788724465,0.13218597770591806,0.530029,0.022691988604533603,1.0819864002768242,0.10522000000000009,1.045831003678977,1.373206304366909,5.16031,1.6926360290062115,1.7860778150390832,8.06107,14.765819275580569,14.692646255487338,61.313,8.108314948828575,14.762975200000001,32.5649,LOW
0.061428818818534216,0.29356935786418514,0.285644,0.13213487038763191,0.1323240792992978,0.530029,0.02184473625430626,1.0831091073654582,0.09643000000000002,1.0650511807650045,1.4128500255699386,5.16031,1.8227602223289465,1.9276692875415629,8.93893,14.614597812501229,14.54176542553933,61.313,7.8701268026279,14.8620594,32.5649,LOW
0.0635117851004843,0.2934427644935891,0.285644,0.1309242335905691,0.13078703261710328,0.530029,0.021723081782549027,1.0833043457066902,0.09643000000000002,1.0659869685144925,1.4237888146870927,4.65649,1.8444522248631066,1.9348708671182269,8.93893,14.602543678791532,14.529549247820182,61.313,7.8936939145741665,14.8537369,32.5649,LOW
0.0637366654854618,0.2923373985958348,0.27563400000000005,0.12983113217691225,0.12957458974587854,0.515137,0.02122117738144012,1.0830526428830687,0.09643000000000002,1.0828516096303786,1.4445404547174983,4.65649,1.7954082619711933,1.9027430689450713,8.93893,14.675338653004903,14.614814905768476,61.313,7.984633495638315,14.8929744,32.5649,LOW
0.06529193264031533,0.2953985693468403,0.27563400000000005,0.13067713400389044,0.13052616512134277,0.515137,0.02118552169036508,1.0820073499149623,0.09643000000000002,1.057101490485255,1.4703227215417773,4.65649,1.833862460145418,1.918698833014032,8.93893,14.91859639542443,14.850408360290887,61.313,8.195436796868666,15.1136624,32.5649,LOW
0.06530494148079842,0.29589680027763055,0.27563400000000005,0.13040659987097242,0.1302192758368073,0.515137,0.020612650293232827,1.0824064217866598,0.08861999999999992,1.045231602240839,1.4625949850634832,4.78626,1.8816322712369964,1.958431118253015,8.93893,15.096399692985967,15.021788287146455,61.313,8.202527778344434,15.359464799999998,32.5649,LOW
0.06684394865715824,0.29447657337574407,0.27563400000000005,0.1323601950788151,0.1319468298179843,0.484375,0.020586923297534913,1.082657292049982,0.08861999999999992,1.0198770279862654,1.41806401866316,4.78626,1.82169847914854,1.8989373149542839,8.93893,14.672541953860804,14.604723235796238,61.313,8.088956733996424,14.875801599999999,32.5649,LOW
0.06647734463634201,0.293566587506821,0.27563400000000005,0.1320329637863313,0.13137117841002033,0.484375,0.020814536503573306,1.082969244267814,0.09741,1.0361324550305298,1.4081275042307642,4.78626,1.9023849485145565,1.9776925627024193,8.93893,14.700321105469309,14.631055069767577,56.1679,8.182112015794573,14.9883204,30.8244,LOW
0.06835825297198074,0.2967379750461845,0.27026300000000003,0.12758227058006139,0.12701998563866373,0.478271,0.020700661716842563,1.0835795726775215,0.10716999999999999,1.074746585768825,1.4901440975605216,4.78626,1.8212179431576911,1.8774090457485,8.0687,14.922939117687317,14.857379101984728,56.1679,8.307609053581194,15.2012218,30.8244,LOW
0.06980657338392968,0.2959323400938295,0.27026300000000003,0.13307853215132567,0.13242547799506688,0.5087889999999999,0.020502380440999394,1.084374199140223,0.10716999999999999,1.0958607378622085,1.5072398860880862,5.305339999999999,1.9055055615406775,1.9637865643778991,8.0687,14.520076394926994,14.483578876059752,53.7481,8.206617278571526,14.9084726,30.7252,LOW
