fan_state,window_start,window_end,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor
LOW,1500,1600,0.28335450000000006,0.03561367815671389,0.04691757986360138,-0.6329098550754635,0.2855837998593408,0.361084,0.2822265293717628,1.2643714390586773,1.0078675293998887,1.274318918527851,1.2794119702487723,-0.009355472000000004,0.12284541242631895,-0.19838831864935053,-0.9710169962634168,0.12320113721283252,0.263184,0.09440413660693503,2.1362140476458764,1.1673183731043042,2.493641906700545,2.787843938404985,-1.0833106000000001,0.01203716401981796,0.1544260968458198,-0.2689738838105771,1.0833774731782086,1.10938,1.0832771304103137,1.0240013545283622,1.0000617303829655,1.0240645665241344,1.0240962066464,-0.8457251809999999,0.7055345739427896,0.03757157837246631,-0.19237299247557038,1.1013764646142192,2.71756,0.8017272010645987,2.4674215287067023,1.1915130197656394,2.9399648767040736,3.389631780475207,0.599618476,1.1537566511076496,-0.11671941866119698,-0.5860521680287709,1.3002679442083085,3.12214,0.9396322869974973,2.401151250330155,1.2076218367538856,2.8996826832475904,3.3227253290502516,-2.01289964,10.698616175392226,0.31934874459447926,-0.949043008127437,10.886328721340188,19.9313,8.497452825874113,1.8308559763521737,1.150171328339222,2.105798050318783,2.3455617122475423
LOW,1520,1620,0.2850854500000001,0.03557593114266301,-0.05129917808554487,-0.5165097705440225,0.2872966423026381,0.362549,0.28395927727077286,1.2619326042038845,1.007756243970494,1.2717204613564106,1.2767640609758524,0.004121091800000001,0.11755445440204855,-0.2988136156122643,-0.8816336552483239,0.11762666852116208,0.263184,0.09186193513894811,2.2374517897074577,1.1573910697147178,2.5896067203246247,2.8649951647754244,-1.0828419,0.01172231271507462,0.10627818537377623,-0.10079751573529272,1.0829053481311282,1.10938,1.0828101536078851,1.0244477986137586,1.000058594085737,1.0245078251959034,1.0245378622499846,-1.043358888,0.7065065621196521,0.1587994065907833,-0.18542438066231348,1.2600592412607934,2.71756,0.9800070622053204,2.1566922498666465,1.150779012964388,2.4818761785694847,2.773000425001679,0.642977506,1.1114235291692232,-0.22851548000889177,-0.5240831690823282,1.2840102547927532,3.12214,0.9396299283561721,2.43155378887837,1.1969349778886793,2.910411780526266,3.322733669692708,3.003207320000001,10.865298486752648,-0.2171455306443678,-1.1560524427233023,11.272708876447176,20.0611,8.980198989532374,1.7796166138837308,1.1364839470503298,2.0225057135829254,2.2339259991213893
LOW,1540,1640,0.28846437,0.03408260754040248,0.02380220973783335,-0.5789440707114486,0.2904708537809775,0.362549,0.28744906765221356,1.2481424393559684,1.0069557421631568,1.256824196347022,1.2612634403763325,-0.046630869699999994,0.11599033715927713,0.23797043807391408,-0.9724537468679908,0.12501278463941665,0.263184,0.09699298666936226,2.1052566804196906,1.1571277563926385,2.4360509392446508,2.7134333010814835,-1.0824074000000001,0.011548066558519652,0.2533026721819132,0.0018452370690029696,1.0824690006720747,1.10938,1.082376554081592,1.0248607575008772,1.0000569108009374,1.024919083147436,1.024948291624185,-1.0096182970000003,0.6909815447329327,0.08123525326733944,0.014791200957464667,1.2234314859438147,2.71756,0.9530828487967132,2.2212604720594893,1.1508654738044644,2.5563719856198723,2.8513365899207774,0.609542364,1.118382115040509,-0.35672150810265846,-0.6624772038444,1.273703438306261,2.58779,0.9508120845369872,2.0317052794025416,1.1799382505400815,2.3972867729912823,2.721662925918916,1.9806883100000001,11.75533048818649,-0.20769946029886727,-1.272306085941305,11.921028523909227,20.0611,9.678358492061585,1.6828329837282718,1.1220636178042456,1.8882456658824578,2.0727791821779054
LOW,1560,1660,0.28524171,0.03564370250024399,-0.027879072511539097,-0.6966842875031896,0.2874600957553065,0.362549,0.28411446319450856,1.261215053335998,1.0077772137718097,1.2710237924180163,1.2760666807440708,-0.0207763807,0.12198889157086203,-0.051109271384537726,-1.140626795631508,0.12374549552076175,0.263184,0.09672654593224993,2.1268168097144478,1.1524291185964668,2.45100562143537,2.7209076625597866,-1.0830985000000002,0.011900734882770898,0.10536204676818732,-0.3273262890052102,1.0831638787334998,1.10938,1.0830657876643635,1.0242032824221887,1.0000603626849263,1.024265106082226,1.0242960424337504,-0.856336002,0.6973169198588033,-0.061227730721767064,-0.46136289659154794,1.104337917053794,2.55725,0.8040068645268121,2.315640856398696,1.19461804339485,2.766306349076185,3.1806320478433183,0.525725535,1.1806457373654038,-0.20202971614478074,-0.8906954232953002,1.2924053912415152,2.64885,0.9385876065113258,2.0495504103828073,1.1910307703050473,2.4410776040572606,2.82216596684631,-2.17266959,10.829083894860528,0.33933550543482544,-1.0044977154258812,11.044888009809716,20.0611,8.56018859922615,1.8163244373489684,1.1499787747176158,2.0887345509522297,2.343534814386396
LOW,1580,1680,0.28653317,0.036379118174594334,-0.1403291924785385,-0.6584224907554312,0.28883333905456615,0.365967,0.28535519661629866,1.267052485000223,1.008027583872981,1.2772238550950314,1.282496356609533,0.01030517848,0.1119230418660252,-0.3236997944887811,-0.8662576496259478,0.11239645903696738,0.237061,0.08548880773013048,2.10915007493279,1.1671925574477955,2.4617842700020125,2.7730062717490442,-1.0829058,0.011402155250653271,-0.07901272980248418,-0.3494661115586881,1.0829658262466086,1.10938,1.0828757959812911,1.0243905884315287,1.0000554307185432,1.0244473711379143,1.0244757562382223,-1.0298474840000003,0.7603692204798272,0.06038004069108385,-0.5817942629704467,1.2801356145948874,2.55725,0.9710630881916585,1.9976399147439303,1.170664854589178,2.338566840315241,2.633454026928553,0.5361836130000001,1.1577929417084545,-0.23626898232905075,-0.8150436820220217,1.27592216170096,2.64885,0.9291429519500791,2.076027895360607,1.1896489961380288,2.4697445016702906,2.8508530301398842,1.9956516,11.30017970479503,-0.11262655375781916,-1.2343412857686797,11.475046260004532,20.0611,8.973775091353163,1.748236960919413,1.1437937815212504,1.9996225645252337,2.235525160345307
LOW,1600,1700,0.28634271,0.033375592860740315,-0.028926366879510796,-0.5792114688775154,0.2882812476886938,0.365967,0.28535916512524706,1.2694790345683418,1.006769991415859,1.2780733967349822,1.2824785208471343,-0.03980712612,0.11719555342324155,0.14167652142302053,-1.095284646028953,0.12377158410601947,0.237061,0.09517902306633738,1.915310381718471,1.1596597061246507,2.221108274401135,2.4906853670348608,-1.0828643,0.010370371570488693,-0.14366418753128038,-0.3977575813098091,1.0829139563330967,1.10742,1.0828394866360442,1.0226297237408264,1.0000458564689008,1.0226766179289501,1.0227000526553736,-1.0658780749999999,0.7094941233971616,-0.004129344741481847,-0.5549637138691659,1.280421017439503,2.55725,0.9845172398561418,1.9971946454876308,1.16184193643959,2.3204244943601298,2.5974659421643715,0.576107345,1.1201669914727133,-0.16991067581724575,-0.9773776761448194,1.25963239151269,2.64885,0.9162574520604103,2.1028754244871406,1.1889310166301468,2.500173816282048,2.890945109415991,3.1689347499999996,11.514120425826007,-0.3586005695022532,-1.1466847813179466,11.942240854637847,20.0611,9.60240322789271,1.6798438621516447,1.1270891498671973,1.8933337905021268,2.0891749204748296
LOW,1620,1720,0.28186763000000004,0.03554622988212815,-0.022723212003291214,-0.6614769236734004,0.28410015012430034,0.365967,0.28073311510226867,1.2881619381048586,1.0079204558689492,1.2983647678876782,1.3036117946637016,-0.024169932419999998,0.1252707480214035,0.017412182388291664,-1.2392412490360285,0.1275811347458132,0.237061,0.09916572842087704,1.8581195446514052,1.1486620405130703,2.1343513876765,2.390553710187766,-1.0842314,0.011688183949613391,-0.19203921236737181,-0.3800947961285348,1.0842943983946427,1.11768,1.08419992973525,1.0307901633124605,1.0000581041968004,1.0308500565469696,1.0308799782646412,-0.8995420279999997,0.7095450285386421,-0.14753800770694314,-0.5923277633363839,1.1457006623295,2.55725,0.8249003229973494,2.232040256309586,1.2028111736790115,2.6847229603905345,3.100071522227076,0.528244415,1.227299902913488,-0.12791245872288426,-0.9676802236120232,1.3361538884687456,2.96183,0.9811152951766644,2.2166832919180486,1.18315612577104,2.6226824157271533,3.0188399004285,-0.787249759,10.944514610794426,0.10324134594566409,-1.0549890130403266,10.972791907665899,20.5954,8.176026571033255,1.876951661282438,1.1738481680161774,2.2032562690513107,2.5189986628672654
LOW,1640,1740,0.28595209,0.03736973952092655,-0.0985873005371662,-0.698494958202625,0.28838359039173844,0.365967,0.28470894366293004,1.269028516854488,1.0085031740517736,1.2798192872099659,1.285407459602928,0.004606941160000003,0.11454582638379628,-0.3182475034241758,-0.9077449096065631,0.1146384326864185,0.236572,0.0859190916056949,2.06363602900188,1.1724613799607067,2.419533546300177,2.7534276210192092,-1.0847708999999999,0.01146816132560054,-0.40409937585426414,-0.3500341167784464,1.0848315188134052,1.11768,1.0847406519213114,1.0302797997817437,1.0000558816736376,1.0303373735412704,1.0303661045802477,-1.056259828,0.7345129785686062,0.04797879752565367,-0.9406097549862307,1.2865434854416369,2.55725,0.9518589251781685,1.9876902949161974,1.180314801566813,2.346100276020292,2.6865850940267593,0.584427571,1.2040843245814905,-0.19045188181853603,-0.8410651655073185,1.3384224469306483,2.96183,0.9896747248061437,2.212926125672988,1.179583792487906,2.6103317918169116,2.9927307687686575,2.815651591,11.228756815714515,-0.23366102299407887,-1.122075429858362,11.576392940305542,20.8931,8.973861065133496,1.8048022477931331,1.1493481549292943,2.0743461335132807,2.3282174582774413
LOW,1660,1760,0.28566892000000005,0.03608133660985413,0.04956560875503867,-0.6239838176305788,0.28793852591398744,0.365967,0.2845206207326186,1.2709900449699498,1.0079448821873496,1.2810879111385303,1.2862582650693763,-0.03900877884,0.12136365920215109,0.14892946562892181,-1.1605621731237157,0.12747871430762042,0.236572,0.09751747392460025,1.8557764822535412,1.1564846914452303,2.1461770924703014,2.4259447100005445,-1.0833819,0.011419166142499186,-0.15898192214241474,0.6167588093186605,1.0834420790254549,1.11768,1.0833518312973607,1.0316010626108798,1.0000555473794188,1.0316583653465135,1.0316869992839999,-1.0793131729999998,0.7012672459648995,0.05688628925538545,-0.7459166934371138,1.287125741982703,2.55725,0.9827192982124279,1.986791124277247,1.1627711226750221,2.3101833460966237,2.602218155938987,0.6519084940000001,1.16593688383243,-0.3607679188746918,-0.6555073230112103,1.3358119259949077,2.96183,1.0230221888308793,2.217250753914358,1.1631970926606336,2.5790996306527796,2.895176695419296,3.6993152910000004,11.347048097814099,-0.4683053400716397,-0.9401924148685876,11.934841186891974,20.8931,9.511205446530573,1.7505972365134506,1.1345645424410156,1.9861655526433892,2.196682651579273
LOW,1680,1780,0.28408204000000004,0.0356470687619389,0.02022974685474584,-0.5720858588373985,0.286309830361935,0.358154,0.28295263723322034,1.2509315504369656,1.007842066897066,1.2607414393391427,1.2657736768319845,-0.032492678020000006,0.12546763654440513,0.0750834159060721,-1.2795732000125752,0.12960672029239198,0.236572,0.10259039776232978,1.8253065849231815,1.1373250118504743,2.075966833328506,2.305985795552369,-1.0840505999999999,0.012450262312096066,0.14965417802552594,0.5950037096289282,1.0841220929360307,1.11768,1.0840148166028192,1.0309539924355637,1.000065949814548,1.0310219836601724,1.0310560177606094,-0.8954200220000001,0.6830664224769688,0.18183648022409576,-0.6641900905876752,1.1262134581481282,2.29771,0.822248670639432,2.0402082601447544,1.1842505656365356,2.416117786092758,2.79442227399791,0.621450381,1.236201797368636,-0.16344705375034302,-0.7216553224323601,1.3836168038378587,3.64122,1.0433479737239246,2.631667951632295,1.1755225874128883,3.093585119714371,3.4899382485056574,-0.302135566,11.179411107724153,0.0583811082620753,-1.1671146136434767,11.183493131206738,20.8931,8.63392181720424,1.8682087747431344,1.1526833284742846,2.153453108755781,2.4198852436175313
LOW,1700,1800,0.28642582,0.03786509383730087,-0.01993617121884467,-0.7241754005349463,0.288917835541491,0.358154,0.28515801713424765,1.2396396343228389,1.0087003872119176,1.2504249791446873,1.2559843261618242,0.007712370980000002,0.1143159303589534,-0.35140415695070837,-0.8968760940305094,0.11457579412758277,0.236572,0.0868423943390807,2.0647642183179777,1.1663456017902945,2.4082286647691484,2.72415335620863,-1.083323,0.013211245929131726,0.12379569643479377,0.13462771679069752,1.0834035533207373,1.11768,1.0832826859216322,1.031637746225035,1.0000743576207072,1.0317144563532759,1.0317528513336325,-0.9633589119999999,0.741591255717509,-0.051618923144622395,-0.41461639165998676,1.2157376295428612,2.8855,0.8775802081183607,2.373456188145627,1.1958372780720676,2.838267387655372,3.2880185461188383,0.6388547939999999,1.219312218741039,-0.08540487734429146,-0.6987402695658553,1.3765383156991955,3.64122,1.0198623828095421,2.6452006155386147,1.1873744074469623,3.140843513453503,3.5703052307597396,1.5113759439999999,11.558249673753332,-0.11391026000442338,-1.1918079566651536,11.656645862550725,20.8931,9.055200802648303,1.7923766618940709,1.1476437059133362,2.0570097946486863,2.3073038859491177
LOW,1720,1820,0.2866797,0.0350057196579359,0.14058675774292326,-0.70148126230242,0.28880902132873204,0.358154,0.28560982168217264,1.2401066917931804,1.007427527406831,1.2493176182338686,1.2539974917198564,-0.03739013272,0.12157531008042763,0.049046434894993995,-1.1515843478916221,0.12719503939215296,0.236572,0.09736646885683312,1.8599153011826877,1.1618112739564148,2.1608705655180875,2.4297070929814,-1.0824150000000001,0.01224170041293282,0.2313298602112768,0.2999269934266211,1.0824842222656181,1.11499,1.082380338165184,1.0300288697662012,1.0000639516873084,1.0300947418503992,1.030127729306405,-1.012137629,0.7248744236458897,0.03071445222386247,-0.3235418525048095,1.2449359461810485,2.8855,0.9376614429084922,2.317789930358688,1.172694150620273,2.7180586936982034,3.0773367315281623,0.63351149,1.1609065331943702,-0.004454575712542654,-0.6851027904606988,1.3225130573175417,3.64122,0.9577628862654217,2.7532582607429985,1.2022011036018463,3.309970119566133,3.8017969292985536,2.747864753,11.467860918518639,-0.28867550762179195,-1.1486098618260208,11.792480432346153,20.8931,9.457997697315426,1.7717307329755092,1.1317902998436535,2.005227657516568,2.2090405039885277
LOW,1740,1840,0.28445803000000003,0.035430298388654594,0.07833525918119008,-0.6195676134663457,0.2866560253603437,0.356934,0.2833483576771116,1.2451648262104824,1.007726958385895,1.254786163006191,1.2597002605772736,-0.029140620399999997,0.12308625271131358,-0.05474367107633383,-1.1422150963009874,0.1264887400672892,0.236572,0.09617859880223636,1.8703008653114022,1.1690993238903364,2.1865674771070713,2.4597156014556036,-1.0819268000000002,0.012283239546634253,0.2971637188923553,-0.08833251100624873,1.0819965242698333,1.11084,1.0818918740876948,1.0266576417605697,1.0000644445352802,1.0267238042351847,1.0267569491976412,-0.8203053499000003,0.7140750167961881,-0.22483465215124057,-0.08329978679729155,1.0875679273898426,2.8855,0.7634255281817672,2.653167611263772,1.2197893727172002,3.236305656257029,3.779674498012043,0.556793909,1.2287637618760086,0.1415530920983107,-0.6759695044450558,1.3490292211806163,3.64122,0.9232695944879734,2.6991409398925774,1.2365156511654605,3.337530016878623,3.9438318143893247,-1.8690064769999999,11.00072191551662,0.2727956947461225,-1.0571894011639476,11.158363135944072,19.8473,8.672324685118813,1.7786927847926495,1.151288739490814,2.0477889741453352,2.288578982064264
LOW,1760,1860,0.28546142,0.03737797869071574,0.09996664555511821,-0.5995999469636897,0.2878981340672773,0.37085,0.28423143699018005,1.2881292239057656,1.008536053899253,1.2991247643902282,1.304746596390084,0.013227544600000005,0.11193281224754606,-0.5662078423640742,-0.5242743167432566,0.11271167816064753,0.234375,0.08317341802285987,2.079420729287219,1.1880267315531414,2.4704074125389446,2.817907518668801,-1.0826419999999999,0.012315918479756185,0.2643564136434408,-0.2610403691390326,1.0827120494443572,1.11084,1.082606917852564,1.0259791609136317,1.0000647023155922,1.026045544141092,1.0260787934030928,-0.9360305858999999,0.7684779859821452,-0.19205396597993635,-0.2578203371859895,1.2110787227424447,2.8855,0.8550471364140454,2.382586652555408,1.2118187126896183,2.887263090171161,3.3746677546940926,0.574656589,1.21974370834635,0.12223350469692608,-0.6524870697000917,1.34833412377334,3.64122,0.9288762265611653,2.70053240943719,1.233806554701005,3.3319345879461033,3.9200271208149284,0.7719835230000001,11.211369424702056,0.008042006020196231,-1.186180886769525,11.237916307613595,19.771,8.634517678116277,1.7593119096825194,1.1567364896879238,2.035060282672315,2.2897631039784123
LOW,1780,1880,0.28480712,0.03643813845582126,0.17728966637314397,-0.5875994954137425,0.28712860104284277,0.37085,0.2836418784517395,1.29158153751693,1.0081510639300124,1.3021093012000542,1.3074585531032528,-0.0301489296,0.12170688883670301,-0.09219888741521011,-1.108797672101878,0.12538550453036962,0.284912,0.09400964817934251,2.272288180895675,1.1775285247647262,2.6756841494904076,3.030667655052516,-1.0826153,0.011628477239518509,0.22821651565842646,-0.6220228583078184,1.0826777495067494,1.10352,1.0825840336061916,1.0192506500690035,1.0000576839314477,1.01930944445363,1.0193388833974104,-1.0626717907999998,0.7258392384704958,-0.09079604682340535,-0.30325350354793157,1.286900903358727,2.8855,0.9646656885052451,2.242208387972247,1.1719430855197648,2.6277406165784933,2.9911916992415253,0.5993893639999999,1.195535077451688,-0.004791958896076753,-0.7245694112934808,1.3373749403565693,3.19084,0.9407932683627754,2.3858978538578435,1.220368520564041,2.911674634129417,3.3916484176729815,3.3387761158999996,10.858269728811813,-0.3377568476766747,-0.9793971241749264,11.359993285901858,19.771,8.814477100801364,1.740405958209191,1.151968707228693,2.0048932017313565,2.243014506011086
LOW,1800,1900,0.28625972,0.038529311331265706,0.13800934505932363,-0.8317563193790067,0.28884102050460214,0.37085,0.28496095276604705,1.2839242824725141,1.0090173374884952,1.2955018610372429,1.301406373049531,-0.03782958919999999,0.11930690871673459,0.020624419169121718,-1.0742536656263708,0.12516076176895055,0.284912,0.09411190112911319,2.2763683759448003,1.1739643640741801,2.6723753528646115,3.0273748227562205,-1.0832819,0.010473374307738653,0.26415916014748764,-0.23952619333382508,1.0833325280988289,1.10352,1.0832565511258774,1.0186346032982123,1.0000467358485625,1.0186822100507726,1.0187060478453251,-0.8467175887999998,0.7340065090755915,-0.09330989914432156,-0.5555862151102278,1.1205785249363929,2.77099,0.7790773652583423,2.4728209030753012,1.2160021949613937,3.006955645885982,3.5567584473220304,0.589083998,1.223033097179086,0.04568478387296718,-0.7183314867259698,1.3575087158081645,3.19084,0.9452298908706644,2.350511612074918,1.2304272532890455,2.8921335466693474,3.37572904837031,-1.2316057941,11.365034167145119,0.1611597169281351,-1.1805097756174339,11.431572702495341,20.6641,9.04412720908765,1.8076340445693302,1.1405455958062378,2.061689048362966,2.284808641262416
LOW,1820,1920,0.28576901000000005,0.041280063059664765,0.002135531147325012,-0.8657089218989111,0.2887351220107973,0.37085,0.28425900180489516,1.2843951834378222,1.0103794040186418,1.2977264399663209,1.3046200741060003,0.013322742799999999,0.11221890529948438,-0.5000869638590467,-0.7286013017412598,0.11300698289189741,0.284912,0.08676837812326432,2.521189334578971,1.160585834140417,2.926056626898258,3.2835925502174326,-1.0835819,0.011353959899083676,0.3447738614856697,-0.29383436566702104,1.0836413827521538,1.10693,1.083552101506588,1.0214910740938108,1.0000548945604886,1.0215471483973662,1.0215752417081807,-0.8839695747999999,0.7600985813257319,-0.09718925598787327,-0.5998591570236766,1.165826772083007,2.77099,0.797060252562669,2.3768453996377303,1.2221774450166758,2.904926837728881,3.4765125862076913,0.6035115209999999,1.2877723937119914,-0.1252997872892618,-0.6525532292093552,1.4221757605818086,3.19084,1.0090815550172139,2.2436326707569783,1.2152969089372223,2.72667984956152,3.162123005950265,0.05556911590000004,11.311858091735555,0.005489554042623899,-1.2119136144649154,11.311994581602534,20.6641,8.849378459373925,1.8267423884385017,1.1460903631632118,2.093611847371115,2.3350905484340583
LOW,1840,1940,0.28527829,0.04006424711068336,0.0859915942101966,-0.8088889209128984,0.28807784823181043,0.37085,0.2838625417455628,1.2873256388029686,1.009813428956723,1.2999587175035296,1.3064421875444472,-0.01756348641,0.12187096921619271,-0.14412370884966588,-1.1695346593415337,0.12313004991702248,0.284912,0.09537528325043756,2.3139111873340634,1.1520410753468902,2.6657207325135337,2.9872729106541644,-1.0829250000000001,0.011488712242893025,0.5100188516801034,0.14854246748230704,1.0829859399521307,1.10693,1.082894443538249,1.022109299081877,1.0000562734742762,1.0221668167232263,1.0221956596094603,-1.0061069339000002,0.7143057433730244,0.06864636505812156,-0.2966474237428476,1.2338897266195825,2.77099,0.9180898338083703,2.245735530671386,1.1704529178805385,2.6285277046623237,3.01821226851574,0.6662596000000001,1.2963587784745918,-0.14713499553989165,-0.7164854395367861,1.457548605405767,3.18321,1.0706927879800021,2.183947751858214,1.1972588749333637,2.6147508283030145,2.973037677787603,3.9106838259,10.539567297048393,-0.5527418286371087,-0.7059516636676628,11.24170479932505,20.6641,8.889582015796364,1.8381642614597629,1.1409808420970375,2.0973102069530394,2.3245299906430783
LOW,1860,1960,0.28792478,0.039729268578110016,-0.012573639345221236,-0.8281495482170644,0.29065287495533226,0.373291,0.28653623927187855,1.2843189665932861,1.0094750266209538,1.2964879229915536,1.3027706406302226,-0.03700684240999999,0.11980406384177054,0.07981102835981779,-1.1167559180263706,0.1253894736338007,0.284912,0.09801548839633446,2.2722162534319588,1.1514038447904578,2.6162385303969264,2.9068059003892595,-1.0826392,0.011704071144691486,0.38325063032389217,0.11224544521212243,1.0827024626636812,1.11011,1.0826074988262475,1.0253140066467479,1.0000584337456848,1.0253739195846594,1.0254039448309478,-0.8013741249,0.7193402428630056,0.09667370936025023,-0.612373960361003,1.0768708711175397,2.56489,0.7397844233563239,2.3817990334702297,1.214446212821601,2.8925668159000697,3.4670775958803848,0.5926719159000001,1.3613743460189456,-0.010835631491083318,-0.8550027868581647,1.4847895843839585,3.18321,1.077656054310606,2.1438795324798288,1.2028904062472523,2.57885212176983,2.9538274176321972,-0.6926732741000003,11.577068507704722,0.004295634333230649,-1.306046127862122,11.59777183327646,20.8244,9.448570380196982,1.7955517921339335,1.1224703386849488,2.015453628242943,2.2039736343230647
LOW,1880,1980,0.28701899000000003,0.0423688933833526,-0.1453715207402528,-0.5731025833180627,0.29012932245319506,0.373291,0.2854125907958348,1.2866365827611959,1.0108366782741276,1.3005794494643017,1.307899553271732,0.01083742559,0.11359655450815144,-0.4154256647815784,-0.8252587587684079,0.11411234372118648,0.23584,0.08927845336127542,2.066735221706021,1.1532014789478877,2.383362114265074,2.6416228229855934,-1.0829417,0.012615873973292537,0.15523562637543142,0.18864703248057957,1.0830151826613512,1.11572,1.0829049195299316,1.03019793061283,1.0000678546789281,1.0302678343626441,1.0303028270333399,-0.811297684,0.7782322958557313,-0.21572428432353738,-0.28467543087869407,1.1242105845332744,3.0687,0.7512009007219688,2.7296487350490453,1.2434278258132472,3.394121191855915,4.085058999597464,0.5569466159,1.4257442783879226,0.0745727947705292,-0.9026373476437359,1.5306653064332387,3.32824,1.0758810712410376,2.174374754567003,1.2188008935198018,2.650129893713163,3.0935017716789535,-0.7893144400000004,11.476279414184344,0.03132381041291586,-1.2510351849470067,11.503391086006935,20.8244,9.007119063282753,1.8102835802332597,1.144121005436716,2.0711834699420546,2.3119934191710683
LOW,1900,2000,0.28956053,0.041097965076255294,-0.20152667024067883,-0.284354668643934,0.29246255019624307,0.373291,0.2880555989723274,1.2763719654004277,1.0100221539042047,1.289163961676683,1.2958991296533031,-0.012453562610000002,0.12222503771160377,-0.19528302305262885,-1.1590728962352412,0.12285784901781471,0.242432,0.0976010803808434,1.973272378916928,1.143305116799686,2.2560524076552126,2.483906930681714,-1.0813838000000002,0.013140430341507076,-0.017242834139437575,-0.06708655121314644,1.0814636349928737,1.11572,1.0813438801822852,1.0316759287124362,1.0000738266958258,1.0317520939374158,1.031790182982235,-1.028320496,0.7473531328944277,0.03179375831260471,-0.04734446954963101,1.2712119208616641,3.0687,0.9438842237640582,2.413995612879359,1.175137794810659,2.8367774812016555,3.2511402593026917,0.5750382399,1.439367361366466,0.06337931778660767,-0.9403705913318774,1.5499830251697444,3.32824,1.0737464773133345,2.1472751287940794,1.2231055190384852,2.6263440609221127,3.099651612667198,3.9801505600000002,10.842050688691208,-0.5217911378154108,-0.7998247175507673,11.549530796375143,20.8244,9.022194092025272,1.8030516015885083,1.1457349885854011,2.0658193061648986,2.308130349180441
LOW,1920,2020,0.29290037,0.040054361676016004,-0.1119554710527583,-0.33841561046771584,0.29562641735036127,0.373291,0.2914986842305392,1.2627119164306437,1.0093070805965907,1.2744640780071392,1.280592401249994,-0.04460200991,0.11386485741343791,0.19416008594271705,-0.9703799491023894,0.12228877725202049,0.242432,0.09539879049454782,1.9824550171139639,1.153524419230188,2.286810272266358,2.5412481515041363,-1.0804318999999998,0.012628145682957568,-0.13675270936990286,0.18991873096599,1.0805056966999294,1.11572,1.0803950251861079,1.032590576252973,1.0000683029628519,1.0326611052487438,1.0326963508627849,-0.9251906390000002,0.7386543741077061,-0.08110813971338482,0.09129402318630353,1.1838868201317536,3.0687,0.8664818740765391,2.5920552098540024,1.189881862604087,3.0842394810737077,3.5415628321948396,0.49496169090000003,1.425118795895713,0.1792666144071887,-0.9245116647323948,1.5086254200012121,3.32824,1.0508323200896335,2.2061407396922466,1.2240176838606878,2.700355278468808,3.167241753390407,0.27221235,12.413825766794856,-0.10109095660391079,-1.3921040845121528,12.41680996600304,20.8244,10.0601520430597,1.6771135305297225,1.1191858269274517,1.8770016935171254,2.0699885956859214
LOW,1940,2040,0.29071286,0.042067868652457305,-0.16878782545378065,-0.3999624951230465,0.29374082546071123,0.373291,0.2891457121204675,1.270817563117146,1.0104156570875853,1.284053963075455,1.2910134383887208,-0.0024828711000000015,0.11693159276595576,-0.22230578590669217,-1.0318528426870355,0.11695794986097582,0.242432,0.09261296020400404,2.072813351193067,1.1445700870903421,2.3724801578970727,2.6176897862456907,-1.0812498,0.012786347483155618,-0.09000089698798819,-0.08120552742650933,1.0813253999985388,1.11572,1.0812120143163875,1.0318078165938835,1.0000699190867262,1.0318799596540966,1.0319160213045087,-0.8961067000000001,0.7912189346235031,-0.18340108407666142,-0.23758601403766155,1.195422360628929,3.0687,0.8369541365167775,2.567042495662799,1.2199139508643166,3.1315709529206006,3.666509150395346,0.4532824529000001,1.4775431406637083,0.22583395209855112,-0.8130987739031483,1.545509208846526,3.56489,1.0621138035101596,2.3066119435552355,1.2330185754205265,2.8440953726904485,3.3564105731593576,-1.43969693,11.96037633158002,0.16020334223516478,-1.2765679226589597,12.046714458443471,20.8244,9.472438044757935,1.7286373037093363,1.138105564530417,1.967371734406452,2.198420290700583
