fan_state,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor
LOW,7260,7360,1769918109.3429,1769918115.8307,1769918112.6101959,0.28518801,0.07528775545923719,-0.1371473959220618,-0.9712697309282121,0.29495838209796643,0.42627,0.27988231008054293,1.445186934400868,1.0342594069714448,1.4946981817363219,1.5230330201195297,0.0690673724,0.09047916312791211,-0.4972995988188503,-0.23130309069727595,0.11382785639098898,0.227783,0.08606911178961395,2.0011182431265757,1.1714547698043187,2.3442195108530655,2.6465127298721214,-1.0814088000000002,0.024535600880353427,-0.12162057012375069,-0.249493130188855,1.081687102829649,1.14355,1.0812697656765509,1.0571911202495807,1.0002573521037086,1.0574631906083989,1.057599163779892,-1.218396989,0.9464292198121987,0.19705090839027645,-0.3144889513269491,1.542795997829458,3.00763,1.1308118917143386,1.9494670742155151,1.1850265507020064,2.310170242664744,2.65970849974027,0.8277864070000001,2.7137979558005494,0.033570691158962544,-1.0005350945038043,2.837239799615325,6.23664,2.0817837884088313,2.198136372133779,1.1912769783067634,2.6185892553017194,2.995815432286966,8.02915877,9.986164328089766,-0.11959926467475583,-0.7144239696019281,12.813698472395878,26.5038,9.050205357975344,2.068395791979673,1.2206543636966805,2.5247963493318393,2.928530232371353
LOW,7280,7380,1769918110.6004,1769918117.4807,1769918113.9133172,0.28909428,0.07468775284637769,-0.27055409756123305,-0.9528779799777962,0.29858627422230916,0.413086,0.2838602832686961,1.3834728373764473,1.032833559426735,1.4288971749977206,1.4552440913651228,0.019829087700000008,0.11038589223649846,-0.2837704717807155,-0.8913025904635394,0.11215274371972424,0.210449,0.08489512462071902,1.87644985775759,1.1675334032761648,2.1908178885047946,2.4789291604224704,-1.0811762999999999,0.024151249477200973,-0.1637242370952574,0.07460260362888071,1.0814460109191766,1.14355,1.0810416140717598,1.0574268049017428,1.00024946062837,1.0576905912569488,1.0578223679038603,-1.3961831131,0.8427911682278731,0.04407296106441154,-0.863542899146859,1.6308354418973456,3.00763,1.2604025017279306,1.844226537351227,1.1523163785106876,2.125132444673871,2.3862456603162348,0.805572747,2.559760530129552,0.14926290036184175,-0.8948860080783154,2.6835277942138496,6.23664,1.944779120635646,2.3240452412854733,1.2049430115583653,2.800342072032406,3.206862894518104,11.593814769999996,8.13177689316525,-0.1462713819617004,-0.8366695402993023,14.161297128486728,26.5038,10.848441244657781,1.8715658431235942,1.164792613551906,2.1799860698464077,2.44309752915439
LOW,7300,7400,1769918111.7769,1769918118.6522,1769918115.384647,0.29320805,0.07250390860338152,-0.3495936027401464,-0.9424846926589638,0.30203936390406133,0.413086,0.28832936904185474,1.3676561712373727,1.0301196161021546,1.4088494500747848,1.4326879061010092,-0.0390405603,0.11366686729513753,0.11275810326957936,-0.9266108699948261,0.1201845334027151,0.273682,0.08898968384139957,2.277181532859512,1.182871822769714,2.693613870551062,3.075435131197514,-1.0797847999999999,0.023134164323787454,0.02701280891950344,0.2461384279581127,1.0800325938924251,1.13696,1.0796607987039673,1.0527089704787604,1.0002294845161974,1.0529505508875474,1.0530714844558726,-1.4007633421000003,0.8424820597313468,0.0867772386321224,-0.6982442340391932,1.6345990216381308,3.00763,1.2843560426351046,1.8399803010929687,1.1441145077020096,2.1051481563663774,2.341741620048959,0.8748857199999999,2.5486717074900596,0.17841077251895865,-0.9044551916728549,2.6946525741958305,6.23664,1.9165198443049136,2.314450500863255,1.2177855015269303,2.8185042639530145,3.2541484078720377,12.14312799,7.554026211818173,-0.024325495191290868,-1.0173555270605852,14.301009383618958,26.5038,10.956866964543298,1.85328177117055,1.160027303591935,2.1498574558070587,2.4189214020547087
LOW,7320,7420,1769918113.4769,1769918120.1729,1769918116.6955411,0.29556155,0.07330587843459418,-0.5539594744442106,-0.8544864447066969,0.30451663608326884,0.399658,0.2904746599037166,1.312434043474443,1.030298548925829,1.352198890552577,1.3758790530384795,-0.08698489609999997,0.0983952983446449,0.38356927354915776,-0.49953752543058494,0.13133166749059222,0.273682,0.09703599518860512,2.0838995287987556,1.1817798259746986,2.46271042249255,2.820417304610056,-1.0802778,0.02434955985557029,0.12765918785421834,0.00552702751025258,1.0805521858003897,1.13696,1.0801403307992852,1.0522027671970584,1.000253995592976,1.0524700220628436,1.0526039696700051,-1.2584732311,0.9110128524960646,0.09437823078061545,-0.7546564592357297,1.553608474104171,3.00763,1.1623268145058043,1.9358995848257297,1.1738534665248972,2.272462438491792,2.5875940935585984,0.42412230199999995,2.471333767933995,0.2899081133199938,-0.6922428384338501,2.5074629248674083,5.99237,1.8089895292724902,2.3898139990711407,1.2150538335670371,2.903752661083561,3.312550958993065,7.927251135000001,11.513737955007716,-0.7597263590769964,0.3057823922098284,13.978822277071275,26.5038,10.376511286358294,1.8959966351008541,1.178584598469928,2.2345924328806746,2.5542110704243917
LOW,7340,7440,1769918114.6446,1769918121.5968,1769918118.08678,0.29454103,0.0744536313299029,-0.42915275154244376,-0.8911756090532652,0.3038054666586334,0.416504,0.2893472835199591,1.3709562391383783,1.0314538068215264,1.414078031845003,1.4394605504263174,-0.10259768300000001,0.0870193331792098,0.3852775891270827,-0.3834427404611547,0.13453121906800225,0.273682,0.10260631447999245,2.0343382145497424,1.1610123936678294,2.3618918800043347,2.6673017288167595,-1.0794135000000002,0.02389340098751118,0.0935751263115263,-0.01482611625000052,1.0796779142841626,1.13696,1.0792810831145927,1.0530547906537626,1.0002449610683601,1.053312748080323,1.0534419789133682,-0.9560305039999999,0.9829267218774889,0.44139853354218495,0.6483863504620868,1.3711817039179455,3.00763,1.0039225233321951,2.1934583807573786,1.1951085880965269,2.6214209484754445,2.9958785963055674,0.44778658200000004,2.563658844222463,0.26239221125921386,-0.7555861374733865,2.6024718043773882,6.34351,1.9429403706352355,2.437494227345765,1.1915412460009545,2.9043749087717066,3.264902050455629,1.743358535,14.240752355603155,-0.3497091197898476,-0.8596216970902493,14.347066830372476,26.1527,10.541423999805195,1.8228604013076188,1.184601979291958,2.159364039361938,2.480945648375713
LOW,7360,7460,1769918115.8807,1769918122.7727,1769918119.4829519,0.29174076,0.07583010693308033,-0.32012439719650754,-1.0118089501247023,0.30143469634874476,0.421143,0.28637558323977774,1.39712848288957,1.0332279121667634,1.443552145404708,1.4705967430448972,-0.0916015995,0.10070102381823398,0.6079711624293662,-0.07420510184070128,0.13613063295599168,0.273682,0.1035617102084498,2.0104365494904877,1.159232611437688,2.330563611395633,2.6426948671389336,-1.0800485,0.02241241545996326,0.04113502150053106,-0.08086414507032114,1.0802810184016933,1.13696,1.0799321361129246,1.0524668865164037,1.000215285148485,1.0526934670063428,1.0528068958965697,-0.6958015530000001,0.9514097275130446,0.41356868691413073,0.3704018407677583,1.1786943075978853,2.68702,0.8290833237342492,2.2796580781627767,1.2224602766479291,2.7867914448935545,3.2409528971074635,0.44633586199999997,2.5211855336877003,0.19507138894820497,-0.6868078651098619,2.5603890714075894,6.34351,1.879170699257595,2.4775570521056074,1.2002539284848572,2.9736975848351173,3.3756965253375513,-3.8057241649999995,13.602365426621434,0.1539018027707524,-0.9224925994635771,14.124725895372666,26.1527,10.277924576591369,1.851554514666211,1.1919292660505831,2.2069220137187404,2.5445506828844073
LOW,7380,7480,1769918117.5307,1769918124.4227,1769918120.864792,0.29412847,0.07356822493555965,-0.3246279952481484,-0.9652812759518796,0.3031894466908603,0.421143,0.2891337683398894,1.3890424109299826,1.0308061871428507,1.431833511390448,1.4565680183883882,-0.04766604079999999,0.12483289975664001,0.24976224916430717,-0.8909996288942756,0.13362374155515402,0.273682,0.09988479476999439,2.048153994303745,1.1728510208576859,2.402179503092894,2.739976596339913,-1.0806222999999997,0.021734886052381316,0.07441933302475925,-0.2995863326114634,1.0808408580956772,1.1311,1.080512893420716,1.0465000388612935,1.0002022520687177,1.0467116956590663,1.0468176797216495,-0.511603111,0.9487134249187938,0.33964413494862583,0.22013249022471593,1.0778659034434785,2.69466,0.7387925390204204,2.499995585157039,1.2405589655626252,3.1013919370335468,3.647383883401019,0.661373966,2.4867940714437604,0.03469177142029579,-0.8857097512380707,2.573239257564365,6.34351,1.9303772031937754,2.4651846816624,1.1807984690754485,2.9108862980952095,3.286150494061354,-8.414656824999998,10.442708086070567,0.2242681184742677,-0.5216815655677207,13.41106265936457,26.1527,9.302557040778003,1.9500840958146073,1.224029226074773,2.386959926580677,2.8113452984334253
LOW,7400,7500,1769918118.6729,1769918125.6332,1769918122.2607203,0.29274174000000003,0.07486034920057748,-0.35419888096060864,-0.8602319492317045,0.3021618742009984,0.421143,0.28749246581098487,1.3937661762047955,1.0321789923124676,1.438616167274267,1.46488360594773,0.013762185200000006,0.12869473946388602,-0.2798056562882248,-0.9466978798686556,0.12942848877722632,0.263428,0.09766705585211674,2.0353169730152305,1.166602367830316,2.374405600004799,2.697204269153678,-1.0803855000000002,0.02185301289868287,-0.08467843772799466,-0.4852313932733803,1.0806064884050068,1.1311,1.080275056466941,1.0467270113004064,1.0002045458820084,1.0469411150001549,1.0470481505879465,-0.498091486,0.9453317074558698,0.3084013805814522,0.2096113707855154,1.0685256971861363,2.69466,0.7211677340726461,2.521848568636335,1.2519174288000494,3.1571461758702855,3.7365232423564807,0.634809024,2.505977022558242,0.02585766391190653,-0.8944308425716008,2.5851312025778705,6.34351,1.954538084002285,2.453844506489383,1.177347182438881,2.8890269158584014,3.2455289829965697,-9.829313805,8.951356491680862,-0.0780957902188615,-0.9569596118077452,13.2944421815404,26.1527,9.20728086559029,1.9671904727460885,1.2277212800317723,2.415161605266135,2.8404368653223786
LOW,7420,7520,1769918120.2229,1769918126.8453,1769918123.634832,0.28575441,0.07827875436746487,-0.2631133799686566,-0.8320172860694264,0.29628220705903013,0.421143,0.27987488059307636,1.421425215440268,1.0368421157840753,1.4737935278059224,1.5047545499887867,0.0676513479,0.10322794170329325,-0.6665372077926457,-0.25502968855583585,0.12342087676315276,0.237549,0.0948987127652156,1.9247067937773727,1.152866577319233,2.2189301336851948,2.5031846384229546,-1.0823464000000003,0.022223576153265694,-0.2496407905352999,-0.47917494960326135,1.0825745318129372,1.13306,1.082232579869211,1.0466346350329498,1.0002107752314202,1.0468552396903612,1.0469653391297198,-0.5759541549999999,0.9841351611120028,0.2800030021105767,0.26585704447691194,1.1402829490958424,2.9542,0.7878204954228198,2.5907604795305024,1.239746675637033,3.2118866918697457,3.7498389762181725,0.713205894,2.5849432434082757,-0.03249395776685927,-1.1274954774466577,2.6815283363929674,6.34351,2.0759642626434984,2.3656322828692957,1.156097288159572,2.73490106700793,3.0556932574177744,-7.222518919999999,10.356673567984112,0.11593167146468433,-0.421522963480494,12.626379803551718,26.1527,8.620209281466195,2.0712746176575028,1.2425576033550014,2.5736780248065534,3.0338822580826874
LOW,7440,7540,1769918121.6453,1769918128.5453,1769918124.9478426,0.27950440000000004,0.07607085387991908,-0.27720223462621,-0.8062233352740997,0.28967133863981087,0.421143,0.2738231642549355,1.453864928361678,1.0363748786774405,1.5067490887442199,1.538010858744976,0.09732663520000003,0.07825318466176497,-0.6650507813791323,0.3485096860410395,0.12488408557162985,0.237549,0.09693490108194387,1.9021558985091729,1.1479215169272396,2.1835256844487465,2.450603418877872,-1.083418,0.022560456865941336,-0.23101406280501413,-0.5691772006393601,1.0836528673602077,1.13306,1.0833008008194258,1.045593136075161,1.000216783697712,1.0458198036215016,1.0459329478413895,-0.8309159199999999,0.9818445912647423,0.10936841426508022,-0.3789409670146249,1.286250390672545,2.9542,0.8932793061288996,2.2967534326308967,1.2264269963362058,2.816800413706381,3.307140308446495,0.7958013070000001,2.6402629239510493,-0.04899194443179847,-1.1200418910488243,2.757587356334057,6.1145,2.06549674538366,2.2173368274101133,1.1732889341170396,2.60157676281047,2.9603048340142744,-1.3419841599999995,11.917398042667703,0.20866851644669582,-0.4200647289968886,11.992718523882353,28.0382,8.141954515316462,2.3379353016719775,1.246624194242994,2.91452671163908,3.4436694465997286
LOW,7460,7560,1769918122.8227,1769918130.1155,1769918126.49063,0.28009033,0.07487186646986368,-0.3279344661839985,-0.7625296550826537,0.289924799470811,0.418213,0.27456409469657755,1.4424878477568965,1.0351117779425338,1.4931361607521403,1.523188967815219,0.09470213359999999,0.07902473415437192,-0.6416625210283292,0.20599827723959052,0.12334262327582222,0.237549,0.09671547545872959,1.92592790465293,1.1464881573166457,2.208053534530246,2.456163285899027,-1.08365,0.023258056066662137,-0.3161213857350914,-0.5322191556714362,1.0838995616162965,1.13477,1.083525587799109,1.046932797267531,1.0002302972512311,1.0471739030129654,1.0472941412532586,-1.0891600460000002,0.9823551085643945,0.23471305287630986,-0.3633693967871232,1.4667280474325448,3.12214,1.0766769739549706,2.1286427333718714,1.1885525560698527,2.5300037617086555,2.899792672756254,0.6867174070000001,2.6298486485843915,0.04524541669961436,-1.1317560964943643,2.718029564139793,6.1145,2.0716794530684357,2.249607613055941,1.1674159575794456,2.626227825773712,2.951470118093609,4.184732439999999,11.505302809979602,-0.07251254856254598,-0.5328611921258077,12.24271123337118,28.0382,8.35606930296281,2.290195322386881,1.2418077788052408,2.8439823663234054,3.3554293272865148
LOW,7480,7580,1769918124.4727,1769918131.4655,1769918127.9568832,0.28517821,0.07834572890800047,-0.34522557728119013,-0.8536693470999497,0.2957442555603236,0.418213,0.27920788158608767,1.4141035443195489,1.0370506763483913,1.4664970370632455,1.4978552812487607,0.0574242865,0.10873496273038451,-0.6423765188430846,-0.45088163070505116,0.12296682804729163,0.227295,0.09592897276157343,1.8484253323391,1.146977365923407,2.120102018792399,2.3694092979076316,-1.0819459999999999,0.022550423898454762,-0.34073377031260693,-0.30208291869463055,1.0821809777176827,1.13477,1.0818288761527197,1.0485954044333947,1.0002171806334907,1.0488231390476053,1.0489366895396188,-1.307251498,0.9075830651231231,0.2145879481002157,-0.7864743381309731,1.5914187064130945,3.12214,1.2085295907072924,1.9618595580273182,1.1642146352278633,2.2840256097170712,2.5834204011279245,0.571068442,2.6038361838782147,0.22708699944340566,-0.9974180608179912,2.6657235486677484,6.1145,1.9968613892634364,2.293748728391528,1.1818789917132586,2.7109334343549483,3.062055299819983,8.8801533,9.809107195876006,-0.152378260674491,-0.46976852116934875,13.23161768687742,28.0382,9.280605448806304,2.119030390955684,1.2207318690240172,2.5867679296700254,3.02116065106575
LOW,7500,7600,1769918125.6546,1769918132.5108,1769918129.2541611,0.28665769,0.07882006183322808,-0.2825975450658332,-0.8631574624647538,0.2972965411563512,0.418213,0.2806883505705158,1.4067200323735272,1.0371134336439785,1.4589282429506774,1.4899549594771468,-0.001584463500000001,0.1249770350313871,-0.17501545468073126,-1.0609036188989909,0.12498707857142428,0.279541,0.09585657597111405,2.2365591963192846,1.1596944365365143,2.593725256956052,2.9162422835157225,-1.0823097,0.023268579090911408,-0.198713180549842,-0.3669788764136239,1.0825597967257974,1.13477,1.0821848605988804,1.0482284705492597,1.0002310768588671,1.0484706918916094,1.0485916420712253,-1.3706105729999998,0.8529959937529538,0.21042569308954218,-0.633136422679371,1.6143653577111898,3.12214,1.2493463049418594,1.9339736107980527,1.1491706744464976,2.2224657586825267,2.4990188770320927,0.7474806729999999,2.7007437414319364,0.24887816397983467,-0.8696086529371474,2.8022748104695774,7.42748,2.086472814398968,2.650518062058081,1.186406919566344,3.144592969261284,3.5598259170894444,11.231221951,8.234446954450988,0.0009654486880293953,-0.7986896466302733,13.926466283960604,28.0382,10.239792211629169,2.0133032621701146,1.185369720225638,2.3865087246079533,2.738161031056613
LOW,7520,7620,1769918126.8953,1769918134.1608,1769918130.697716,0.29122558000000004,0.07421323867197549,-0.276057608361644,-0.9151653480482418,0.3005327656687703,0.409668,0.2860900017567376,1.3631392207381214,1.0319586818876634,1.4067033534622884,1.4319549704094197,-0.0580761686,0.1187693734275191,0.32643992495652463,-0.8166902394493003,0.13220818969950804,0.279541,0.1022435147522845,2.1144000279813238,1.1570051808507176,2.446371786765294,2.734070720057616,-1.0807007,0.02313804068001437,0.023306900402777695,-0.5813551194244866,1.0809483669014908,1.13477,1.0805767820888388,1.0497911230050585,1.0002291725188026,1.0500317062809343,1.050152121357264,-1.303434718,0.8908039629706036,0.25138802706855345,-0.7635751301680918,1.5787570315067079,3.12214,1.1870308204345041,1.9775937257554723,1.1630052719051696,2.2999519287402004,2.630209718444516,0.806183063,2.6433311302041624,0.20817289448942178,-0.7707556504986788,2.7635358863192776,7.42748,2.032919744821806,2.6876727155125084,1.1947566940194079,3.2111149681918896,3.653602174369677,9.736564561,9.78854596587135,-0.41524580210726947,0.12182000827927508,13.806386984888457,28.0382,9.686238007760663,2.030813711848634,1.210057597819456,2.4574015617783713,2.894642892063529
LOW,7540,7640,1769918128.5917,1769918135.4748,1769918132.14086,0.29329099999999997,0.07341281879862671,-0.2846348746965396,-0.8511967097143733,0.30233930052998403,0.409668,0.2882966832763423,1.354994204464569,1.0308509314298224,1.3967970377543124,1.420994495477144,-0.09728028029999997,0.09395015398214605,0.5605181523147746,-0.18225666559619969,0.13524083839031584,0.279541,0.10520716000762602,2.066986594635138,1.1491710163766184,2.375321085793707,2.6570529988618383,-1.0803443,0.023495600492645426,0.012817254495635219,-0.35694009208295086,1.0805997639204814,1.13989,1.080216489155809,1.0548678965692257,1.0002364652828561,1.0551173362047637,1.0552421773257932,-1.068549263,0.9758235698474218,0.21787432241195195,-0.6358404581284876,1.4470760750311678,3.12214,1.0553388656800946,2.157550700942073,1.1897014121058311,2.56684111560071,2.958424162638975,0.49633567,2.593891208997843,0.33768758521610737,-0.7397648848317719,2.6409507192355255,7.42748,1.9984145153652055,2.8124265802847046,1.1785942245116645,3.314709724386644,3.716686374569615,4.193356501,13.341468798464705,-0.4170260706815301,-0.6366567036002877,13.984957219987708,25.7557,9.992113941499712,1.8416717044503508,1.1979137270452533,2.206163815471904,2.5776027125781895
LOW,7560,7660,1769918130.1417,1769918136.5434,1769918133.3545718,0.29285398,0.07622887141706611,-0.2041797798776612,-1.0132803539079158,0.30261244924715175,0.422852,0.2875150724525982,1.397338414371199,1.033321962184539,1.44390047217388,1.4707124617604679,-0.1025586017,0.08883531585734267,0.4948288249647419,-0.3240530101522401,0.13568338190851922,0.279541,0.10588791332612217,2.0602449324890264,1.14665151895497,2.362382981257822,2.639970807046192,-1.0797461,0.023077766308505682,0.14671376914330123,-0.5192622689826369,1.0799926961618767,1.13989,1.0796225543052955,1.0554608415880857,1.0002283834707777,1.0557018913983576,1.0558226997522155,-0.744351003,1.0408464573603178,0.26316623202078704,-0.5555412793227581,1.279617037815076,2.73282,0.9188216531723198,2.1356545898030888,1.198640762298056,2.5598826455269164,2.974265996632401,0.7582439899999999,2.6427389379653716,0.19170241363057655,-0.8783832778291147,2.7493641160474653,7.42748,2.086119661464356,2.70152649357986,1.1754403417559653,3.1754832248763054,3.560428549331761,-1.6247341990000004,13.894092203091107,0.1132420950268443,-0.9937220062216956,13.988765469668765,25.7557,10.05896602197138,1.841170334569192,1.1928503031765374,2.1962405917905077,2.560471915676313
LOW,7580,7680,1769918131.4785,1769918138.1934,1769918134.6319177,0.29074217,0.07321037089279839,-0.30712229313323014,-0.8365205352661023,0.2998178910981965,0.422852,0.2857147006007388,1.4103627987347402,1.031215702552528,1.4543882643511947,1.4799798509174318,-0.0695776375,0.11449590354795869,0.4815520662422411,-0.5297926702410578,0.13397895196389942,0.279541,0.10245954292196949,2.0864545953107783,1.159642863555955,2.4195421815856726,2.7283061394573185,-1.0815065,0.02517726404417286,0.2279284780089546,-0.6458413632163422,1.0817995212455032,1.13989,1.0813595270209662,1.0536980074530038,1.000270938034587,1.0539834943201916,1.054126746485768,-0.526870233,0.9744333987257955,0.2692628838682787,-0.6506506529412652,1.1077511864014318,2.38931,0.8171425801847687,2.1569013234476926,1.1830707959042042,2.5517669654180932,2.923981760269719,0.5629005809999998,2.618623206573341,0.21289334237683682,-0.8180667123903484,2.6784406960197162,7.42748,2.04853771624123,2.7730612109641144,1.1720861087176677,3.2502665239948323,3.625747254304085,-7.126413399,11.696736517065627,0.4816670067924949,-0.45708258533150703,13.696693509132169,25.0763,9.827394104788246,1.8308287312759508,1.194553325997615,2.187022550277681,2.5516733869237993
LOW,7600,7700,1769918132.5608,1769918139.5154,1769918136.0882862,0.28858642,0.06974665274910044,-0.29074883313082867,-0.9838049687771351,0.29689512858603795,0.422852,0.2840535255190684,1.4242470127880886,1.0287910587963145,1.4652525922737458,1.488634929727757,-0.016914095499999997,0.1261105013391484,0.021827705156496825,-1.0455323379873722,0.12723971539811957,0.279297,0.09505500243345032,2.195045777382552,1.1713877887232085,2.571249819314364,2.9382672436996757,-1.0825418,0.02446041338080777,0.028817368636633395,-0.30261356229801173,1.0828181105661283,1.146,1.0824035271674892,1.0583494945433063,1.0002552423990725,1.0586196302073507,1.0587548647397098,-0.39251903500000007,0.9720833892978173,0.22846087458277373,-0.6971066481238881,1.0483402637436297,2.38931,0.7738398641877929,2.2791359662823205,1.1843104984836121,2.699204652339744,3.0876026301743615,0.419618195,2.4641335336418226,0.07444870234716741,-1.0718511434043596,2.4996066692968304,5.48855,1.9433611463221003,2.1957654647897047,1.1575114590176665,2.541623686809335,2.824256320235347,-10.12801602,8.361463362635421,-0.06564720326682806,-1.1517629923837474,13.133574458846725,25.0763,9.199052790671368,1.9093278892638934,1.219891349360444,2.3291725752056593,2.7259654412929915
LOW,7620,7720,1769918134.2108,1769918140.624,1769918137.4077125,0.28419189,0.07462409907005846,-0.31969448585184435,-0.9048529705773221,0.29382611610234716,0.422852,0.2788217437141269,1.4391232665400984,1.0339004258789621,1.4879101581681307,1.5165675186134189,0.04129880849999999,0.11383145490257424,-0.4476133395174602,-0.6744473589466096,0.12109166655371652,0.236816,0.09107606391876245,1.9556754543050898,1.1672035739209894,2.2826713796944555,2.6002002042077037,-1.0835890000000001,0.02431315078306389,-0.10354317646109186,-0.24223511356277072,1.0838617302137759,1.146,1.0834527215022296,1.0573304399021157,1.0002516915673523,1.057596561057744,1.0577295873243524,-0.422824638,0.9691880887815739,0.26162335302045603,-0.603655457403844,1.0574054217450897,2.35115,0.7575412085620749,2.223508553719895,1.1979602669920595,2.6636749006734135,3.103659541456273,0.578702075,2.6448740152815913,0.144872370036519,-0.9728625939479127,2.707444301979465,6.05344,2.095437515377933,2.235850242819109,1.166119190036213,2.6072678741984894,2.8888668622066747,-9.55511498,8.728496127692466,-0.012109657286826605,-1.0570439781560326,12.941671720923953,25.0763,9.007914878363438,1.9376399386994891,1.222267940097155,2.3683151765242023,2.783807389236328
LOW,7640,7740,1769918135.4836,1769918142.274,1769918138.6839569,0.27932860000000004,0.07796302603747497,-0.20990669778237359,-0.9662779591588753,0.2900046554917351,0.425049,0.273417154112304,1.4656626779983315,1.0382204167125566,1.5216809163114695,1.5545805872348974,0.08534178470000002,0.08650709370392272,-0.666095497732255,0.3795357248565896,0.12151830099569538,0.236816,0.093967161449948,1.948809340318121,1.1554903693860383,2.2518304245071477,2.520199571274067,-1.0836427,0.024115086102064823,-0.09143120847422065,-0.477004435387387,1.0839109920288659,1.146,1.083508625772231,1.057282386125558,1.0002475834782683,1.0575441517762265,1.057675013139125,-0.603129999,1.0023076889519813,0.24355668562262078,-0.22737669645394076,1.1697805345559489,3.0687,0.8319825111885419,2.6233125867194267,1.2059595265721936,3.163608805131037,3.688418877478758,0.956793595,2.7273221517309922,0.10614300993156962,-0.8220933380824933,2.890283740873133,7.41221,2.1989485867030507,2.5645267608780955,1.1809954815250683,3.02869451684715,3.3707973186919062,-4.83679231,10.994418329467754,0.2929994226196684,-0.19810701442926204,12.011319421837538,25.0763,7.9074209154210955,2.08772234917084,1.2612483178596516,2.6331363010497224,3.171236268844126
LOW,7660,7760,1769918136.5934,1769918143.5393,1769918140.152408,0.28168700999999996,0.07518896705069102,-0.40536229770308607,-0.8007688547098408,0.29154922803686173,0.425049,0.27609436739931614,1.4578978749559899,1.0350112631635437,1.5089407211216452,1.5395062347840307,0.09708005410000001,0.07301351899841384,-0.3933929506743409,0.03173800629111945,0.12147226375016919,0.236816,0.09505829645019141,1.9495479271470328,1.1487059538087396,2.2394573111492835,2.491271239266177,-1.0848048,0.024506342055884228,0.025981311446461784,-0.47471350473423346,1.0850815706222274,1.146,1.0846663050026273,1.0561417971027187,1.0002551340316963,1.0564112548174567,1.0565461420848914,-0.971450659,0.9901606355484889,0.18530551967837933,-0.07510154871121522,1.3871317410618653,3.18321,1.0037720108643082,2.2948144763547953,1.1970633932945263,2.7470384040466724,3.171248018022603,0.8258011949999999,2.7785037718865895,0.13462419825821328,-0.7842374496323119,2.8986256784985933,7.41221,2.168277314355777,2.5571463245434702,1.1894497913796525,3.0415971622554756,3.4184787854049294,1.0392375900000002,12.112995313757766,0.0788010427497224,-0.5033354779932941,12.157494406315251,25.5114,7.853441920808666,2.098409355364212,1.2759019624119257,2.677364614452742,3.2484355594970897
LOW,7680,7780,1769918138.2434,1769918144.6485,1769918141.4596841,0.28018064,0.07585881898744799,-0.23166682707018504,-0.8562294619593374,0.2902684127647719,0.425049,0.27458893857210004,1.4643308789663303,1.036004531807665,1.5170534266750195,1.5479465495234908,0.0828100312,0.07976324998285286,-0.31981583546853243,-0.5136712779654138,0.1149768555630743,0.236816,0.08801564581505686,2.059684088943334,1.1648124485287266,2.3991456668377444,2.690612536066716,-1.0831643,0.022350528998437612,-0.17101234270496724,-0.3727043643963923,1.083394871199324,1.146,1.0830491686237644,1.0577860671717707,1.000212868167206,1.0580112361531855,1.058123705922075,-1.159923909,0.9815763362360524,0.17402946697364308,0.005752657544348949,1.5195116250060188,3.43511,1.0975526049563833,2.2606671403296392,1.1931666383008896,2.6973526121444014,3.129790758536363,0.9543508849999999,2.749915289431116,0.12179538312495615,-0.8169159182449479,2.910810833899603,7.41221,2.1515588664337852,2.5464416696807084,1.195873428665212,3.0452219304170356,3.4450416930891405,6.927406189999999,10.998980795645764,0.026967380813293793,-0.5871057453230959,12.99871282336196,27.4046,8.382983025995792,2.108254899727228,1.2773565410178835,2.6929931862995766,3.2690749718826586
